1078,25,30,10,343.82,YAPE,2024-08-21
1079,60,15,5,431.24,PLIN,2023-06-13
1080,94,26,6,351.31,TRANSFERENCIA,2023-10-28
1081,117,32,1,37.36,EFECTIVO,2023-12-21
1082,123,30,6,144.72,TRANSFERENCIA,2022-09-18
1083,131,7,13,409.69,EFECTIVO,2023-10-30
1084,143,42,3,397.25,PLIN,2024-08-02
1085,103,38,14,123.09,TARJETA,2022-11-22
1086,124,25,3,173.65,PLIN,2024-06-01
1087,112,37,11,274.54,TARJETA,2022-12-21
1088,170,43,3,370.99,PLIN,2024-09-23
1089,30,38,20,234.14,PLIN,2022-07-19
1090,114,12,10,478.16,EFECTIVO,2022-08-11
1091,176,39,13,167.07,EFECTIVO,2022-07-05
1092,56,9,19,452.11,EFECTIVO,2022-10-28
1093,170,10,15,267.97,YAPE,2024-07-04
1094,51,14,11,153.37,TRANSFERENCIA,2024-06-09
1095,184,23,3,293.45,PLIN,2024-11-11
1096,104,9,10,35.89,PLIN,2022-04-19
1097,1,46,18,411.27,TRANSFERENCIA,2022-08-13
1098,73,2,8,218.7,PLIN,2024-03-18
1099,161,21,13,205.99,YAPE,2023-03-09
1100,170,12,16,73.84,PLIN,2024-02-27
1101,93,27,5,147.79,TARJETA,2022-10-03
1102,3,5,1,76.28,YAPE,2024-06-13
1103,35,6,5,322.91,YAPE,2024-07-22
1104,179,39,14,313.51,YAPE,2024-11-09
1105,109,36,15,195.43,TARJETA,2023-01-16
1106,109,39,1,291.08,TARJETA,2024-10-24
1107,69,27,18,290.29,EFECTIVO,2022-03-19
1108,146,31,12,61.02,YAPE,2022-06-13
1109,37,47,17,491.87,TRANSFERENCIA,2024-08-10
1110,133,6,17,445.51,EFECTIVO,2023-05-18
1111,121,41,3,343.62,PLIN,2023-10-02
1112,157,4,11,269.84,EFECTIVO,2024-08-18
1113,117,33,16,289.11,TRANSFERENCIA,2024-05-12
1114,91,19,10,87.92,PLIN,2023-09-15
1115,187,37,9,35.4,YAPE,2022-12-13
1116,147,4,10,405.4,PLIN,2022-02-25
1117,74,32,3,67.78,EFECTIVO,2023-07-24
1118,65,9,20,144.08,TRANSFERENCIA,2022-01-30
1119,190,8,20,91.43,PLIN,2022-11-06
1120,169,29,12,404.88,TRANSFERENCIA,2023-04-29
1121,125,12,17,431.7,TRANSFERENCIA,2022-06-22
1122,38,39,5,419.62,YAPE,2024-02-24
1123,61,43,15,364.37,TARJETA,2023-03-08
1124,148,47,12,31.89,TRANSFERENCIA,2022-08-26
1125,14,11,15,202.38,TRANSFERENCIA,2024-09-02
1126,192,49,18,120.66,YAPE,2024-08-29
1127,68,10,17,435.79,EFECTIVO,2023-08-15
1128,115,25,11,481.07,EFECTIVO,2022-07-19
1129,137,41,12,478.31,YAPE,2023-07-13
1130,86,18,9,402.15,TRANSFERENCIA,2024-03-12
1131,119,50,8,368.49,PLIN,2023-02-04
1132,134,22,6,160.07,EFECTIVO,2022-01-18
1133,18,1,14,53.36,EFECTIVO,2024-07-02
1134,90,15,10,129.69,EFECTIVO,2022-02-18
1135,159,6,2,469.56,TARJETA,2022-09-07
1136,182,8,3,428.94,TARJETA,2024-02-09
1137,169,49,19,402.58,TARJETA,2022-08-16
1138,179,12,9,150.81,EFECTIVO,2024-07-17
1139,71,50,14,347.65,TRANSFERENCIA,2023-06-12
1140,42,50,3,142.26,EFECTIVO,2024-02-23
1141,100,22,2,132.83,TRANSFERENCIA,2022-12-31
1142,113,5,16,489.81,TARJETA,2024-03-15
1143,46,42,16,58.67,PLIN,2024-06-02
1144,56,40,4,456.74,TRANSFERENCIA,2022-07-31
1145,9,5,3,287.82,TRANSFERENCIA,2024-07-02
1146,5,32,5,328.17,EFECTIVO,2022-03-19
1147,171,25,9,80.05,TRANSFERENCIA,2024-03-12
1148,148,1,17,355.26,YAPE,2024-09-06
1149,112,26,3,272.36,EFECTIVO,2024-02-27
1150,177,50,16,65.0,PLIN,2024-01-06
1151,86,44,10,203.3,EFECTIVO,2024-01-19
1152,137,22,3,421.38,TRANSFERENCIA,2023-02-20
1153,46,36,2,483.92,TARJETA,2023-09-05
1154,179,25,4,317.16,TRANSFERENCIA,2024-09-23
1155,22,41,15,368.99,TARJETA,2022-03-15
1156,50,2,19,123.05,YAPE,2022-05-10
1157,139,42,10,252.34,YAPE,2022-02-03
1158,10,22,2,172.17,EFECTIVO,2024-04-10
1159,31,14,17,231.89,PLIN,2022-11-02
1160,190,38,8,462.78,EFECTIVO,2022-10-17
1161,126,42,1,238.25,PLIN,2022-04-04
1162,63,45,5,12.11,EFECTIVO,2023-09-22
1163,25,30,20,89.49,PLIN,2022-05-11
1164,28,8,16,299.51,PLIN,2023-03-28
1165,17,13,14,171.98,YAPE,2023-10-27
1166,31,44,19,275.21,TRANSFERENCIA,2023-03-13
1167,196,3,19,90.86,EFECTIVO,2022-09-05
1168,71,10,14,88.19,TRANSFERENCIA,2022-12-04
1169,113,16,19,25.15,EFECTIVO,2024-02-10
1170,200,11,1,440.42,EFECTIVO,2022-01-14
1171,2,12,3,354.84,PLIN,2023-08-05
1172,107,45,16,347.72,TARJETA,2022-10-21
1173,164,18,17,227.96,TARJETA,2022-12-24
1174,157,45,2,300.15,YAPE,2022-06-30
1175,161,20,12,212.3,PLIN,2023-04-28
1176,50,8,17,488.51,PLIN,2024-01-12
1177,195,35,17,113.54,TARJETA,2023-07-21
1178,14,13,4,399.32,YAPE,2024-10-15
1179,46,11,2,31.74,TRANSFERENCIA,2023-08-07
1180,54,28,9,170.48,YAPE,2022-03-30
1181,27,48,2,462.81,TARJETA,2022-11-20
1182,8,32,17,62.45,TARJETA,2024-06-29
1183,152,38,11,212.44,TRANSFERENCIA,2023-04-17
1184,200,8,11,117.75,TARJETA,2024-04-24
1185,52,25,8,41.4,PLIN,2024-09-19
1186,14,28,5,112.0,PLIN,2024-07-20
1187,46,25,12,72.52,TARJETA,2024-01-05
1188,70,13,11,67.97,PLIN,2022-05-03
1189,72,9,4,426.57,YAPE,2024-05-06
1190,44,49,11,113.83,TRANSFERENCIA,2022-11-18
1191,164,40,6,291.17,PLIN,2023-04-16
1192,23,27,17,247.16,TARJETA,2024-08-27
1193,119,18,1,366.36,TARJETA,2023-05-23
1194,84,28,19,115.09,PLIN,2022-11-02
1195,147,1,14,490.19,EFECTIVO,2024-08-21
1196,188,50,17,21.64,PLIN,2024-03-18
1197,123,45,4,228.96,TARJETA,2022-06-20
1198,143,49,1,348.11,YAPE,2023-03-23
1199,34,23,10,123.34,EFECTIVO,2022-02-02
1200,123,43,10,85.09,YAPE,2022-02-19
1201,117,30,5,437.73,YAPE,2023-01-14
1202,95,41,15,353.43,EFECTIVO,2022-05-25
1203,99,45,11,267.81,TRANSFERENCIA,2024-05-22
1204,193,18,20,273.51,TARJETA,2022-06-15
1205,159,22,2,259.79,TRANSFERENCIA,2022-04-16
1206,29,25,12,235.35,EFECTIVO,2024-01-19
1207,94,12,18,353.91,PLIN,2023-02-24
1208,36,22,8,272.12,YAPE,2023-03-06
1209,193,48,8,163.63,TRANSFERENCIA,2024-10-28
1210,175,28,9,31.96,TRANSFERENCIA,2023-12-09
1211,116,32,17,265.71,EFECTIVO,2024-08-20
1212,182,35,18,450.23,YAPE,2024-01-24
1213,173,45,3,98.24,YAPE,2022-06-28
1214,21,26,6,147.74,EFECTIVO,2022-08-12
1215,43,18,4,350.06,YAPE,2022-11-05
1216,53,34,1,150.12,PLIN,2022-09-28
1217,122,23,14,224.71,EFECTIVO,2023-08-21
1218,49,5,1,436.54,TARJETA,2024-11-30
1219,166,22,14,291.46,TRANSFERENCIA,2024-09-22
1220,152,43,17,421.74,YAPE,2024-07-26
1221,78,37,5,449.65,TRANSFERENCIA,2022-12-18
1222,67,15,16,189.09,TRANSFERENCIA,2022-04-07
1223,38,23,10,230.68,TARJETA,2022-11-26
1224,183,35,10,95.23,TARJETA,2022-11-11
1225,42,16,4,25.37,TRANSFERENCIA,2022-09-17
1226,113,17,12,96.33,PLIN,2022-03-13
1227,171,21,12,78.23,YAPE,2022-11-29
1228,137,20,4,460.61,YAPE,2024-10-19
1229,197,10,15,464.27,TARJETA,2022-01-09
1230,190,35,17,168.98,TRANSFERENCIA,2024-08-28
1231,75,49,19,335.11,PLIN,2024-06-24
1232,87,45,4,367.16,EFECTIVO,2022-10-13
1233,174,36,4,157.5,YAPE,2023-03-28
1234,115,23,3,166.55,PLIN,2023-02-04
1235,150,34,8,391.74,TRANSFERENCIA,2023-02-05
1236,6,6,18,425.48,EFECTIVO,2024-11-14
1237,101,13,16,162.29,PLIN,2024-11-13
1238,15,43,12,201.79,YAPE,2024-01-28
1239,99,24,1,145.9,TRANSFERENCIA,2023-09-23
1240,115,36,3,111.77,YAPE,2024-05-01
1241,114,19,6,403.81,YAPE,2024-04-28
1242,36,38,20,47.61,TARJETA,2023-09-14
1243,122,34,11,37.73,PLIN,2024-02-09
1244,23,1,14,321.21,TRANSFERENCIA,2024-04-28
1245,45,36,15,356.57,TARJETA,2023-02-13
1246,48,25,10,279.16,EFECTIVO,2023-09-11
1247,150,20,16,281.84,YAPE,2023-04-05
1248,7,1,5,135.03,YAPE,2022-09-12
1249,168,43,10,211.49,YAPE,2023-05-17
1250,8,8,9,249.06,EFECTIVO,2024-01-11
1251,149,31,19,220.85,TRANSFERENCIA,2024-09-01
1252,178,8,12,258.7,PLIN,2022-02-05
1253,67,11,19,33.96,TRANSFERENCIA,2024-08-02
1254,178,9,12,85.84,TRANSFERENCIA,2024-01-10
1255,108,41,12,29.11,TRANSFERENCIA,2024-12-20
1256,164,5,17,100.94,TARJETA,2022-07-13
1257,154,49,6,274.14,TRANSFERENCIA,2023-09-09
1258,70,44,12,52.44,PLIN,2023-12-22
1259,37,1,5,261.49,TRANSFERENCIA,2024-09-20
1260,106,22,6,55.7,TARJETA,2024-10-27
1261,57,13,18,308.65,PLIN,2024-12-25
1262,183,36,4,211.59,EFECTIVO,2022-08-27
1263,34,2,16,177.36,TRANSFERENCIA,2022-10-12
1264,114,39,17,382.98,TRANSFERENCIA,2022-12-19
1265,182,20,1,373.51,EFECTIVO,2023-04-01
1266,33,45,5,345.58,TRANSFERENCIA,2022-09-14
1267,54,9,3,215.28,EFECTIVO,2022-06-09
1268,5,50,16,379.88,EFECTIVO,2023-02-07
1269,28,3,17,298.62,YAPE,2022-09-01
1270,65,3,3,154.31,EFECTIVO,2022-07-17
1271,32,39,7,295.86,TARJETA,2023-01-14
1272,172,23,1,49.94,TRANSFERENCIA,2023-12-14
1273,91,11,17,391.5,PLIN,2023-05-11
1274,130,37,3,54.06,PLIN,2022-01-29
1275,136,14,7,482.31,TARJETA,2022-01-09
1276,186,7,7,460.64,YAPE,2024-01-21
1277,179,38,6,222.63,EFECTIVO,2023-01-06
1278,91,25,14,111.07,TARJETA,2024-04-14
1279,29,49,11,66.19,EFECTIVO,2024-11-30
1280,35,32,12,353.84,PLIN,2022-03-25
1281,22,21,16,62.28,TRANSFERENCIA,2024-07-24
1282,154,48,10,345.09,YAPE,2023-04-08
1283,142,27,10,492.56,YAPE,2023-01-22
1284,18,31,12,93.75,YAPE,2022-08-04
1285,102,29,17,330.98,EFECTIVO,2022-09-02
1286,37,26,13,349.04,EFECTIVO,2022-12-12
1287,17,24,7,172.62,PLIN,2024-04-07
1288,32,15,14,363.97,TRANSFERENCIA,2023-07-14
1289,194,42,13,181.27,PLIN,2024-04-08
1290,125,33,9,77.95,YAPE,2022-08-10
1291,32,17,16,251.15,TARJETA,2022-03-02
1292,26,48,2,416.0,YAPE,2022-02-24
1293,46,25,20,341.21,TARJETA,2023-09-13
1294,160,40,4,381.28,PLIN,2024-10-05
1295,120,13,10,332.74,YAPE,2024-10-30
1296,67,35,11,405.69,PLIN,2022-02-06
1297,196,3,14,440.66,EFECTIVO,2024-02-25
1298,116,21,13,224.07,EFECTIVO,2022-03-09
1299,46,36,10,442.93,TARJETA,2024-10-03
1300,111,9,10,359.28,YAPE,2022-08-13
1301,146,44,16,331.74,PLIN,2024-08-20
1302,122,36,6,255.81,YAPE,2023-06-24
1303,127,38,13,310.39,TRANSFERENCIA,2023-08-06
1304,83,4,1,297.28,TARJETA,2024-01-21
1305,90,48,19,18.32,TRANSFERENCIA,2024-02-19
1306,25,28,12,496.01,YAPE,2023-12-21
1307,15,43,8,127.57,TRANSFERENCIA,2022-06-23
1308,177,5,10,61.66,TARJETA,2022-02-10
1309,138,21,2,233.15,YAPE,2024-11-20
1310,108,18,1,349.5,PLIN,2022-02-15
1311,82,25,19,198.2,PLIN,2022-07-20
1312,126,7,7,171.3,PLIN,2023-11-27
1313,43,40,10,184.85,YAPE,2023-02-18
1314,128,41,3,420.99,PLIN,2023-03-15
1315,74,17,2,152.17,PLIN,2024-04-03
1316,58,40,3,360.26,PLIN,2022-07-14
1317,152,22,9,38.3,PLIN,2024-08-31
1318,110,14,12,398.85,TRANSFERENCIA,2024-10-30
1319,77,28,18,160.11,YAPE,2024-04-03
1320,65,40,17,229.35,PLIN,2023-01-05
1321,5,41,17,432.04,PLIN,2024-10-19
1322,55,43,15,137.63,PLIN,2024-06-07
1323,145,47,2,263.52,TRANSFERENCIA,2024-08-05
1324,38,16,5,374.48,TRANSFERENCIA,2024-06-10
1325,106,21,3,318.79,YAPE,2023-07-01
1326,74,42,6,131.94,PLIN,2023-04-29
1327,104,16,4,79.23,EFECTIVO,2023-05-18
1328,80,30,16,282.11,YAPE,2024-05-14
1329,166,3,7,83.88,TARJETA,2022-03-01
1330,67,18,18,92.11,EFECTIVO,2024-09-22
1331,6,4,3,160.38,TRANSFERENCIA,2022-05-11
1332,105,24,3,201.46,TARJETA,2023-04-29
1333,29,37,17,466.8,PLIN,2024-12-11
1334,65,32,3,122.85,EFECTIVO,2023-10-04
1335,85,38,13,403.89,TARJETA,2024-05-16
1336,56,10,4,91.7,TRANSFERENCIA,2024-06-19
1337,105,17,19,32.68,PLIN,2024-02-07
1338,180,8,11,275.14,YAPE,2023-05-20
1339,72,10,12,240.23,TRANSFERENCIA,2023-09-24
1340,6,42,20,22.23,EFECTIVO,2023-05-06
1341,65,36,13,158.09,TRANSFERENCIA,2022-09-07
1342,137,16,15,197.29,YAPE,2023-06-08
1343,78,6,8,152.22,TARJETA,2024-06-17
1344,162,21,14,395.71,TRANSFERENCIA,2022-06-14
1345,200,32,16,369.79,TRANSFERENCIA,2024-05-15
1346,26,11,9,255.64,TRANSFERENCIA,2024-05-11
1347,155,47,18,370.2,YAPE,2022-02-26
1348,196,4,6,316.93,TARJETA,2022-01-07
1349,103,13,10,160.29,EFECTIVO,2022-08-15
1350,41,16,17,358.21,TARJETA,2024-04-20
1351,82,29,16,437.39,TARJETA,2023-06-18
1352,45,44,19,414.25,TRANSFERENCIA,2023-02-11
1353,22,27,12,95.04,YAPE,2023-04-05
1354,6,2,18,325.32,TARJETA,2022-07-02
1355,119,13,9,352.12,TARJETA,2022-04-12
1356,103,40,14,302.19,TARJETA,2022-07-02
1357,95,11,19,63.09,PLIN,2024-06-10
1358,198,30,16,63.66,TARJETA,2023-01-26
1359,69,19,16,194.13,YAPE,2023-02-28
1360,154,14,10,364.72,TARJETA,2024-05-06
1361,47,27,5,19.24,TRANSFERENCIA,2023-04-28
1362,159,29,8,187.97,YAPE,2022-06-25
1363,3,31,5,436.36,YAPE,2023-03-11
1364,183,25,14,369.37,TRANSFERENCIA,2022-05-30
1365,25,36,2,30.8,TARJETA,2024-08-22
1366,91,39,20,356.24,EFECTIVO,2022-01-11
1367,65,33,20,193.56,YAPE,2024-01-30
1368,34,36,2,292.34,TRANSFERENCIA,2022-12-14
1369,129,32,11,439.56,TARJETA,2022-07-03
1370,82,46,17,219.3,TRANSFERENCIA,2022-08-28
1371,81,3,5,252.11,TRANSFERENCIA,2024-01-09
1372,111,19,9,308.4,TRANSFERENCIA,2024-11-24
1373,81,28,6,161.19,YAPE,2022-11-06
1374,143,43,15,31.34,TARJETA,2022-04-22
1375,59,12,2,237.77,TARJETA,2024-08-14
1376,112,8,16,25.19,TRANSFERENCIA,2024-09-20
1377,118,32,4,423.69,TARJETA,2022-09-11
1378,90,6,7,434.75,TARJETA,2022-12-11
1379,192,33,9,283.81,PLIN,2023-03-11
1380,150,1,17,384.59,TARJETA,2024-05-02
1381,20,16,16,340.07,TRANSFERENCIA,2022-02-23
1382,73,44,4,200.11,PLIN,2022-08-06
1383,83,10,1,45.13,YAPE,2024-07-18
1384,161,18,20,330.71,TRANSFERENCIA,2022-03-31
1385,168,40,15,165.83,PLIN,2022-09-22
1386,55,4,10,164.97,EFECTIVO,2022-05-25
1387,141,39,13,50.81,TRANSFERENCIA,2022-12-31
1388,62,50,13,49.15,TARJETA,2022-11-30
1389,100,50,13,146.04,TARJETA,2022-09-04
1390,77,32,14,369.27,TRANSFERENCIA,2022-09-26
1391,92,43,4,416.87,PLIN,2023-02-14
1392,126,29,13,240.84,PLIN,2024-05-16
1393,24,49,14,406.44,PLIN,2023-01-17
1394,112,41,14,51.01,PLIN,2023-12-01
1395,119,44,8,325.57,TARJETA,2024-10-11
1396,135,41,17,46.57,YAPE,2024-06-14
1397,21,31,10,78.56,TARJETA,2023-09-08
1398,64,34,14,151.26,EFECTIVO,2022-06-06
1399,12,33,4,257.77,YAPE,2022-07-13
1400,119,43,19,407.35,TRANSFERENCIA,2023-06-06
1401,150,6,17,13.05,YAPE,2023-01-03
1402,47,26,2,46.23,TRANSFERENCIA,2023-10-05
1403,151,47,15,379.89,YAPE,2023-06-27
1404,88,12,7,96.62,PLIN,2023-06-16
1405,173,7,14,269.52,EFECTIVO,2024-03-19
1406,30,1,6,329.62,YAPE,2024-04-09
1407,169,48,20,364.33,TRANSFERENCIA,2024-01-09
1408,177,44,13,403.3,EFECTIVO,2022-09-14
1409,35,1,7,60.4,EFECTIVO,2023-01-21
1410,7,14,16,326.07,TARJETA,2024-06-11
1411,161,35,7,47.62,YAPE,2022-10-31
1412,122,28,1,62.65,TARJETA,2024-06-30
1413,125,31,1,430.6,PLIN,2023-05-12
1414,52,19,19,415.58,YAPE,2022-04-15
1415,86,1,4,317.05,YAPE,2024-05-01
1416,127,48,19,299.94,PLIN,2023-08-19
1417,10,32,13,245.62,PLIN,2024-09-26
1418,60,46,2,266.51,YAPE,2023-10-09
1419,142,5,9,446.97,YAPE,2024-08-27
1420,30,32,20,469.79,TRANSFERENCIA,2024-07-07
1421,179,28,1,84.86,TARJETA,2024-08-19
1422,89,29,8,256.28,PLIN,2023-11-26
1423,155,46,15,69.92,TRANSFERENCIA,2024-03-10
1424,107,44,12,399.01,TARJETA,2023-03-01
1425,73,45,3,335.19,TARJETA,2022-12-21
1426,52,11,20,248.63,YAPE,2024-10-08
1427,78,16,7,280.63,EFECTIVO,2024-01-05
1428,67,23,6,91.48,PLIN,2022-03-07
1429,17,22,14,61.41,TARJETA,2022-09-05
1430,144,15,16,132.62,TRANSFERENCIA,2023-12-29
1431,197,3,18,137.41,TARJETA,2024-11-21
1432,155,43,4,354.67,YAPE,2024-07-25
1433,194,8,4,391.92,PLIN,2022-07-28
1434,144,3,17,57.18,EFECTIVO,2023-02-25
1435,93,11,10,355.54,PLIN,2024-10-17
1436,188,7,5,325.31,TRANSFERENCIA,2022-10-10
1437,32,13,15,484.97,EFECTIVO,2023-05-18
1438,122,22,10,254.99,EFECTIVO,2023-06-29
1439,96,46,14,183.52,TARJETA,2022-11-07
1440,193,49,17,213.75,TARJETA,2022-10-10
1441,110,27,14,449.54,PLIN,2024-01-11
1442,8,29,5,386.23,PLIN,2022-05-23
1443,22,22,11,203.82,TARJETA,2024-06-07
1444,16,26,2,331.79,TARJETA,2022-04-29
1445,162,46,17,486.47,YAPE,2024-04-03
1446,175,45,18,437.41,TRANSFERENCIA,2023-12-06
1447,3,18,17,307.15,TARJETA,2024-04-07
1448,115,42,7,444.35,PLIN,2024-06-24
1449,179,23,13,388.82,TRANSFERENCIA,2022-06-22
1450,10,35,11,198.05,TARJETA,2024-12-01
1451,139,19,7,50.95,PLIN,2023-10-02
1452,134,22,6,16.59,PLIN,2023-06-14
1453,62,50,10,364.62,PLIN,2022-08-15
1454,188,4,12,133.58,PLIN,2023-12-27
1455,32,4,4,227.12,PLIN,2022-01-11
1456,117,22,8,403.67,PLIN,2024-12-28
1457,153,15,12,153.1,PLIN,2022-10-14
1458,183,25,17,370.07,EFECTIVO,2023-11-03
1459,133,38,7,412.31,TRANSFERENCIA,2024-07-19
1460,26,10,14,415.08,EFECTIVO,2022-07-08
1461,16,28,5,240.75,YAPE,2022-06-09
1462,95,44,17,204.36,PLIN,2024-11-28
1463,200,26,9,294.23,YAPE,2024-06-20
1464,177,32,14,412.79,TARJETA,2024-11-01
1465,33,32,15,69.05,PLIN,2024-12-19
1466,31,45,7,230.44,EFECTIVO,2022-11-18
1467,144,24,4,302.79,YAPE,2022-08-14
1468,31,24,19,148.35,PLIN,2022-11-10
1469,31,24,10,495.55,TRANSFERENCIA,2023-08-26
1470,125,2,5,75.36,PLIN,2024-05-13
1471,13,20,10,111.71,YAPE,2022-01-05
1472,32,36,12,38.44,EFECTIVO,2024-05-05
1473,124,37,10,285.05,TRANSFERENCIA,2024-02-12
1474,122,47,20,70.74,TARJETA,2024-10-30
1475,163,30,15,335.27,TARJETA,2023-10-29
1476,23,40,20,207.77,TARJETA,2024-03-20
1477,87,35,2,479.25,YAPE,2023-07-23
1478,166,6,6,355.07,PLIN,2023-09-25
1479,144,42,4,323.74,EFECTIVO,2023-01-30
1480,159,35,19,380.02,PLIN,2024-12-04
1481,49,49,16,253.81,EFECTIVO,2022-09-04
1482,169,35,6,481.38,TRANSFERENCIA,2023-02-26
1483,63,46,19,224.89,PLIN,2023-10-19
1484,103,38,2,248.28,EFECTIVO,2023-11-28
1485,112,12,14,16.91,PLIN,2023-10-12
1486,98,17,3,61.75,EFECTIVO,2022-12-11
1487,74,10,6,131.5,EFECTIVO,2022-11-12
1488,79,27,6,34.16,TRANSFERENCIA,2023-01-07
1489,7,46,2,152.52,EFECTIVO,2023-10-18
1490,37,27,11,132.68,EFECTIVO,2022-04-17
1491,52,16,20,295.08,YAPE,2024-11-07
1492,193,33,13,474.93,TRANSFERENCIA,2022-05-05
1493,82,30,18,206.5,YAPE,2022-03-01
1494,105,41,8,457.3,EFECTIVO,2023-07-06
1495,142,38,4,126.93,PLIN,2022-09-15
1496,78,37,14,225.76,PLIN,2023-02-21
1497,37,24,18,492.73,TARJETA,2024-05-17
1498,143,29,2,5.5,YAPE,2023-08-16
1499,168,11,1,34.79,YAPE,2023-07-14
1500,154,17,13,499.62,TARJETA,2024-11-11
